42.00,-8,78.30
43.00,-8,75.42
44.00,-8,74.89
45.00,-8,64.89
46.00,-8,65.97
47.00,-8,68.01
48.00,-8,66.28
49.00,-8,70.78
50,-7,70.95
49,-7,76.66
48,-7,73.15
47,-7,64.13
46,-7,77.21
45,-7,77.21
44,-7,74.54
43,-7,79.59
42,-7,80.34
41,-7,72.64
40,-7,68.82
39,-7,70.78
38,-7,63.24
37,-7,70.62
36,-7,71.45
35,-7,59.08
34,-7,40.68
33,-7,17.69
32,-7,12.62
31,-7,11.88
30,-7,11.62
29,-7,11.51
28,-7,11.33
27,-7,11.33
26,-7,10.23
25,-7,10.99
24,-7,10.90
23,-7,10.81
22,-7,10.79
21,-7,9.43
20,-7,10.52
19,-7,10.09
18,-7,9.93
17,-7,9.52
16,-7,8.31
15,-7,8.31
14,-7,8.75
13,-7,8.26
12,-7,8.19
11,-7,8.74
10,-7,8.10
9,-7,9.24
8,-7,8.45
7,-7,9.20
6,-7,9.74
5,-7,8.51
4,-7,8.92
3,-7,9.78
2,-7,9.89
1,-7,10.09
0,-7,10.29
-1,-7,9.12
-2,-7,10.57
-3,-7,10.75
-4,-7,11.51
-5,-7,12.15
-6,-7,11.64
-7,-7,11.56
-8,-7,11.39
-9,-7,10.05
-10.00,-6,10.31
-9.00,-6,10.17
-8.00,-6,8.20
-7.00,-6,10.40
-6.00,-6,10.12
-5.00,-6,9.94
-4.00,-6,9.36
-3.00,-6,10.48
-2.00,-6,10.18
-1.00,-6,10.01
0.00,-6,9.67
1.00,-6,6.79
2.00,-6,9.34
3.00,-6,9.27
4.00,-6,9.23
5.00,-6,9.09
6.00,-6,8.01
7.00,-6,9.34
8.00,-6,9.28
9.00,-6,9.12
10.00,-6,8.21
11.00,-6,8.35
12.00,-6,8.54
13.00,-6,9.02
14.00,-6,8.77
15.00,-6,7.63
16.00,-6,9.18
17.00,-6,9.29
18.00,-6,9.58
19.00,-6,9.50
20.00,-6,8.43
21.00,-6,10.11
22.00,-6,10.35
23.00,-6,10.45
24.00,-6,9.58
25.00,-6,10.80
26.00,-6,10.71
27.00,-6,10.83
28.00,-6,11.17
29.00,-6,10.22
30.00,-6,11.23
31.00,-6,11.21
32.00,-6,11.31
33.00,-6,10.55
34.00,-6,11.71
35.00,-6,11.88
36.00,-6,13.97
37.00,-6,34.08
38.00,-6,47.15
39.00,-6,64.44
40.00,-6,70.45
41.00,-6,70.95
42.00,-6,69.63
43.00,-6,70.45
44.00,-6,79.22
45.00,-6,68.17
46.00,-6,78.67
47.00,-6,79.22
48.00,-6,76.66
49.00,-6,77.57
50,-5,70.29
49,-5,77.21
48,-5,84.98
47,-5,76.49
46,-5,79.41
45,-5,74.89
44,-5,70.78
43,-5,63.83
42,-5,61.19
41,-5,66.90
40,-5,72.13
39,-5,72.81
38,-5,71.62
37,-5,68.17
36,-5,68.01
35,-5,57.71
34,-5,50.30
33,-5,24.77
32,-5,14.60
31,-5,12.49
30,-5,11.38
29,-5,11.46
28,-5,11.16
27,-5,9.18
26,-5,11.11
25,-5,10.96
24,-5,10.86
23,-5,11.08
22,-5,9.53
21,-5,10.73
20,-5,10.43
19,-5,10.62
18,-5,10.38
17,-5,8.13
16,-5,9.90
15,-5,10.31
14,-5,10.27
13,-5,10.16
12,-5,9.99
11,-5,8.44
10,-5,9.60
9,-5,9.60
8,-5,9.33
7,-5,9.59
6,-5,8.44
5,-5,9.52
4,-5,9.74
3,-5,9.74
2,-5,9.74
1,-5,9.77
0,-5,8.31
-1,-5,9.38
-2,-5,9.47
-3,-5,9.38
-4,-5,9.47
-5,-5,8.87
-6,-5,8.03
-7,-5,9.48
-8,-5,9.40
-9,-5,9.80
-10.00,-4,10.09
-9.00,-4,9.08
-8.00,-4,10.55
-7.00,-4,10.27
-6.00,-4,10.12
-5.00,-4,9.70
-4.00,-4,8.50
-3.00,-4,9.70
-2.00,-4,9.74
-1.00,-4,9.75
0.00,-4,8.74
1.00,-4,9.63
2.00,-4,9.85
3.00,-4,9.78
4.00,-4,10.01
5.00,-4,8.70
6.00,-4,9.97
7.00,-4,9.78
8.00,-4,9.91
9.00,-4,9.79
10.00,-4,8.50
11.00,-4,9.86
12.00,-4,9.84
13.00,-4,9.96
14.00,-4,9.32
15.00,-4,10.04
16.00,-4,10.17
17.00,-4,10.16
18.00,-4,10.15
19.00,-4,9.09
20.00,-4,10.31
21.00,-4,10.55
22.00,-4,10.67
23.00,-4,10.45
24.00,-4,10.28
25.00,-4,10.96
26.00,-4,10.96
27.00,-4,10.99
28.00,-4,9.94
29.00,-4,11.17
30.00,-4,11.33
31.00,-4,11.21
32.00,-4,11.41
33.00,-4,10.66
34.00,-4,11.95
35.00,-4,12.43
36.00,-4,17.25
37.00,-4,38.74
38.00,-4,62.50
39.00,-4,67.22
40.00,-4,72.13
41.00,-4,65.97
42.00,-4,77.39
43.00,-4,75.42
44.00,-4,61.34
45.00,-4,64.74
46.00,-4,59.36
47.00,-4,68.66
48.00,-4,67.38
49.00,-4,71.29
50,-3,70.29
49,-3,76.84
48,-3,81.67
47,-3,75.59
46,-3,66.75
45,-3,66.75
44,-3,54.31
43,-3,63.24
42,-3,72.47
41,-3,66.75
40,-3,67.69
39,-3,67.54
38,-3,66.12
37,-3,71.29
36,-3,62.65
35,-3,68.01
34,-3,51.12
33,-3,34.66
32,-3,16.04
31,-3,12.72
30,-3,11.94
29,-3,11.66
28,-3,10.13
27,-3,11.19
26,-3,11.23
25,-3,11.10
24,-3,11.02
23,-3,10.45
22,-3,9.86
21,-3,10.91
20,-3,10.75
19,-3,10.61
18,-3,10.68
17,-3,8.08
16,-3,10.40
15,-3,10.38
14,-3,10.12
13,-3,10.11
12,-3,9.13
11,-3,10.12
10,-3,10.05
9,-3,9.93
8,-3,10.00
7,-3,9.69
6,-3,8.94
5,-3,10.11
4,-3,9.80
3,-3,10.07
2,-3,9.97
1,-3,8.92
0,-3,9.89
-1,-3,9.86
-2,-3,9.95
-3,-3,9.77
-4,-3,9.85
-5,-3,8.38
-6,-3,9.88
-7,-3,9.80
-8,-3,9.73
-9,-3,10.02
-10.00,-2,9.52
-9.00,-2,10.50
-8.00,-2,10.35
-7.00,-2,10.39
-6.00,-2,10.49
-5.00,-2,9.17
-4.00,-2,10.38
-3.00,-2,10.21
-2.00,-2,10.23
-1.00,-2,9.97
0.00,-2,8.98
1.00,-2,10.28
2.00,-2,10.01
3.00,-2,10.12
4.00,-2,8.77
5.00,-2,10.27
6.00,-2,10.20
7.00,-2,10.26
8.00,-2,10.24
9.00,-2,8.84
10.00,-2,10.31
11.00,-2,9.99
12.00,-2,10.27
13.00,-2,10.09
14.00,-2,10.12
15.00,-2,10.18
16.00,-2,10.44
17.00,-2,10.43
18.00,-2,9.38
19.00,-2,10.29
20.00,-2,10.44
21.00,-2,10.66
22.00,-2,10.75
23.00,-2,9.53
24.00,-2,10.91
25.00,-2,10.86
26.00,-2,10.96
27.00,-2,10.01
28.00,-2,11.19
29.00,-2,11.28
30.00,-2,11.39
31.00,-2,11.46
32.00,-2,10.87
33.00,-2,12.74
34.00,-2,13.45
35.00,-2,19.73
36.00,-2,39.96
37.00,-2,64.44
38.00,-2,72.64
39.00,-2,75.42
40.00,-2,77.02
41.00,-2,71.96
42.00,-2,64.59
43.00,-2,64.59
44.00,-2,68.66
45.00,-2,73.32
46.00,-2,70.29
47.00,-2,70.45
48.00,-2,65.81
49.00,-2,64.89
50,-1,59.77
49,-1,67.38
48,-1,70.78
47,-1,66.90
46,-1,74.19
45,-1,66.90
44,-1,66.43
43,-1,66.43
42,-1,74.36
41,-1,62.79
40,-1,75.59
39,-1,68.66
38,-1,74.36
37,-1,67.54
36,-1,64.74
35,-1,74.54
34,-1,61.77
33,-1,64.89
32,-1,52.94
31,-1,28.16
30,-1,16.54
29,-1,13.11
28,-1,12.55
27,-1,11.90
26,-1,11.48
25,-1,11.32
24,-1,10.28
23,-1,10.92
22,-1,10.83
21,-1,10.95
20,-1,10.87
19,-1,10.69
18,-1,9.47
17,-1,10.66
16,-1,10.61
15,-1,10.29
14,-1,10.31
13,-1,9.39
12,-1,10.34
11,-1,10.40
10,-1,10.35
9,-1,10.20
8,-1,9.52
7,-1,9.18
6,-1,10.11
5,-1,10.26
4,-1,10.05
3,-1,10.17
2,-1,9.03
1,-1,10.02
0,-1,10.27
-1,-1,10.06
-2,-1,10.24
-3,-1,9.63
-4,-1,9.09
-5,-1,10.27
-6,-1,10.18
-7,-1,10.18
-8,-1,10.24
-9,-1,9.39
-10.00,0,10.56
-9.00,0,10.49
-8.00,0,10.51
-7.00,0,10.66
-6.00,0,9.34
-5.00,0,10.33
-4.00,0,10.40
-3.00,0,10.33
-2.00,0,9.58
-1.00,0,10.24
0.00,0,10.20
1.00,0,10.29
2.00,0,10.31
3.00,0,9.14
4.00,0,10.18
5.00,0,10.42
6.00,0,10.31
7.00,0,10.29
8.00,0,9.03
9.00,0,10.40
10.00,0,10.35
11.00,0,10.09
12.00,0,9.58
13.00,0,10.23
14.00,0,10.38
15.00,0,10.23
16.00,0,10.52
17.00,0,9.33
18.00,0,10.38
19.00,0,10.56
20.00,0,10.68
21.00,0,10.67
22.00,0,9.44
23.00,0,10.83
24.00,0,10.91
25.00,0,11.07
26.00,0,9.96
27.00,0,11.09
28.00,0,11.33
29.00,0,11.56
30.00,0,11.94
31.00,0,11.20
32.00,0,13.06
33.00,0,14.72
34.00,0,20.83
35.00,0,44.43
36.00,0,54.69
37.00,0,69.96
38.00,0,74.89
39.00,0,81.48
40.00,0,74.19
41.00,0,81.29
42.00,0,68.66
43.00,0,74.54
44.00,0,71.29
45.00,0,60.76
46.00,0,70.62
47.00,0,65.35
48.00,0,67.54
49.00,0,64.44
50,1,67.06
49,1,68.66
48,1,72.64
47,1,64.59
46,1,66.90
45,1,67.85
44,1,71.62
43,1,74.71
42,1,74.54
41,1,66.28
40,1,62.79
39,1,70.95
38,1,72.30
37,1,69.14
36,1,73.49
35,1,61.92
34,1,68.17
33,1,69.63
32,1,58.39
31,1,34.66
30,1,22.70
29,1,16.81
28,1,14.34
27,1,13.13
26,1,12.39
25,1,11.26
24,1,9.97
23,1,11.08
22,1,11.04
21,1,10.79
20,1,10.91
19,1,8.40
18,1,10.79
17,1,10.51
16,1,10.21
15,1,10.68
14,1,9.50
13,1,10.29
12,1,10.51
11,1,10.49
10,1,10.38
9,1,10.13
8,1,9.22
7,1,10.29
6,1,10.40
5,1,10.42
4,1,10.29
3,1,9.02
2,1,10.34
1,1,10.17
0,1,10.40
-1,1,10.42
-2,1,10.27
-3,1,9.29
-4,1,10.32
-5,1,10.40
-6,1,10.32
-7,1,10.17
-8,1,9.52
-9,1,10.45
-10.00,2,10.62
-9.00,2,10.59
-8.00,2,10.43
-7.00,2,9.42
-6.00,2,10.45
-5.00,2,10.54
-4.00,2,10.50
-3.00,2,10.28
-2.00,2,8.09
-1.00,2,10.18
0.00,2,10.43
1.00,2,10.37
2.00,2,9.69
3.00,2,10.18
4.00,2,10.39
5.00,2,10.39
6.00,2,10.20
7.00,2,8.19
8.00,2,10.17
9.00,2,10.40
10.00,2,10.33
11.00,2,10.26
12.00,2,9.09
13.00,2,10.42
14.00,2,9.54
15.00,2,10.51
16.00,2,9.63
17.00,2,10.34
18.00,2,10.68
19.00,2,10.59
20.00,2,10.49
21.00,2,9.48
22.00,2,10.78
23.00,2,10.85
24.00,2,10.87
25.00,2,10.78
26.00,2,10.99
27.00,2,11.45
28.00,2,11.77
29.00,2,12.19
30.00,2,12.73
31.00,2,15.02
32.00,2,16.11
33.00,2,26.04
34.00,2,38.15
35.00,2,58.25
36.00,2,71.62
37.00,2,78.85
38.00,2,68.01
39.00,2,69.30
40.00,2,74.89
41.00,2,66.43
42.00,2,72.64
43.00,2,64.89
44.00,2,66.59
45.00,2,69.63
46.00,2,67.85
47.00,2,68.17
48.00,2,69.47
49.00,2,70.78
50,3,63.98
49,3,67.38
48,3,69.30
47,3,69.63
46,3,71.29
45,3,64.59
44,3,68.01
43,3,68.01
42,3,68.66
41,3,65.35
40,3,66.12
39,3,70.45
38,3,64.89
37,3,70.95
36,3,79.59
35,3,70.78
34,3,76.49
33,3,85.57
32,3,81.48
31,3,64.89
30,3,52.94
29,3,40.78
28,3,24.20
27,3,15.52
26,3,14.51
25,3,11.88
24,3,11.84
23,3,11.53
22,3,11.34
21,3,11.17
20,3,9.95
19,3,10.96
18,3,10.75
17,3,10.78
16,3,10.72
15,3,9.80
14,3,10.34
13,3,10.56
12,3,10.51
11,3,10.51
10,3,10.37
9,3,9.19
8,3,10.35
7,3,10.17
6,3,10.39
5,3,10.18
4,3,9.17
3,3,10.24
2,3,10.40
1,3,10.43
0,3,10.33
-1,3,10.22
-2,3,9.27
-3,3,10.32
-4,3,10.40
-5,3,10.42
-6,3,10.42
-7,3,9.27
-8,3,10.37
-9,3,10.35
-10.00,4,10.65
-9.00,4,10.65
-8.00,4,9.57
-7.00,4,10.60
-6.00,4,10.45
-5.00,4,10.57
-4.00,4,10.55
-3.00,4,8.25
-2.00,4,10.31
-1.00,4,10.54
0.00,4,10.49
1.00,4,10.31
2.00,4,9.22
3.00,4,10.56
4.00,4,10.54
5.00,4,10.55
6.00,4,9.09
7.00,4,10.27
8.00,4,10.56
9.00,4,10.35
10.00,4,10.51
11.00,4,9.33
12.00,4,10.32
13.00,4,10.54
14.00,4,10.51
15.00,4,10.57
16.00,4,9.57
17.00,4,10.67
18.00,4,10.60
19.00,4,10.57
20.00,4,9.84
21.00,4,11.05
22.00,4,11.04
23.00,4,11.31
24.00,4,11.41
25.00,4,9.57
26.00,4,12.30
27.00,4,12.99
28.00,4,13.48
29.00,4,15.37
30.00,4,22.07
31.00,4,32.94
32.00,4,44.74
33.00,4,66.59
34.00,4,63.53
35.00,4,79.04
36.00,4,87.59
37.00,4,83.40
38.00,4,75.95
39.00,4,71.96
40.00,4,70.62
41.00,4,67.85
42.00,4,70.62
43.00,4,72.47
44.00,4,72.47
45.00,4,69.30
46.00,4,75.06
47.00,4,74.36
48.00,4,61.19
49.00,4,69.96
50,5,68.17
49,5,66.59
48,5,66.12
47,5,65.81
46,5,72.64
45,5,70.62
44,5,70.95
43,5,75.24
42,5,67.54
41,5,68.66
40,5,74.71
39,5,71.12
38,5,68.17
37,5,66.75
36,5,66.43
35,5,79.41
34,5,68.66
33,5,86.38
32,5,86.98
31,5,83.80
30,5,83.21
29,5,69.79
28,5,51.00
27,5,34.81
26,5,18.47
25,5,15.70
24,5,14.00
23,5,12.87
22,5,12.52
21,5,11.29
20,5,11.71
19,5,11.62
18,5,11.20
17,5,11.02
16,5,10.35
15,5,10.05
14,5,10.80
13,5,10.48
12,5,10.67
11,5,10.54
10,5,9.16
9,5,10.38
8,5,10.54
7,5,10.33
6,5,10.42
5,5,9.17
4,5,10.38
3,5,10.52
2,5,10.32
1,5,10.40
0,5,10.50
-1,5,9.37
-2,5,10.55
-3,5,10.46
-4,5,10.33
-5,5,10.43
-6,5,9.60
-7,5,10.44
-8,5,10.57
-9,5,10.67
-10.00,6,10.37
-9.00,6,10.34
-8.00,6,9.39
-7.00,6,10.60
-6.00,6,10.49
-5.00,6,10.67
-4.00,6,8.26
-3.00,6,10.55
-2.00,6,10.59
-1.00,6,10.65
0.00,6,10.50
1.00,6,9.24
2.00,6,10.54
3.00,6,10.39
4.00,6,10.51
5.00,6,10.26
6.00,6,10.16
7.00,6,10.32
8.00,6,10.52
9.00,6,10.59
10.00,6,9.49
11.00,6,10.66
12.00,6,10.55
13.00,6,10.79
14.00,6,10.77
15.00,6,9.78
16.00,6,10.98
17.00,6,11.17
18.00,6,11.25
19.00,6,10.86
20.00,6,11.53
21.00,6,11.88
22.00,6,12.22
23.00,6,12.84
24.00,6,12.39
25.00,6,13.81
26.00,6,14.66
27.00,6,16.64
28.00,6,20.93
29.00,6,30.02
30.00,6,45.98
31.00,6,62.94
32.00,6,80.53
33.00,6,77.21
34.00,6,87.39
35.00,6,87.39
36.00,6,88.00
37.00,6,85.77
38.00,6,69.96
39.00,6,85.18
40.00,6,78.67
41.00,6,68.82
42.00,6,66.90
43.00,6,74.19
44.00,6,68.66
45.00,6,70.62
46.00,6,70.62
47.00,6,66.90
48.00,6,68.66
49.00,6,66.75
50,7,68.82
49,7,68.98
48,7,67.38
47,7,66.12
46,7,75.24
45,7,76.49
44,7,64.59
43,7,66.12
42,7,73.15
41,7,77.75
40,7,67.54
39,7,66.75
38,7,68.33
37,7,70.62
36,7,73.49
35,7,78.48
34,7,79.41
33,7,88.21
32,7,84.58
31,7,88.41
30,7,70.62
29,7,81.29
28,7,61.77
27,7,43.63
26,7,38.74
25,7,23.66
24,7,16.27
23,7,14.73
22,7,13.10
21,7,13.30
20,7,12.82
19,7,12.22
18,7,12.03
17,7,11.76
16,7,10.38
15,7,11.28
14,7,11.08
13,7,11.01
12,7,10.90
11,7,9.49
10,7,10.78
9,7,10.62
8,7,10.66
7,7,10.66
6,7,10.04
5,7,9.16
4,7,10.49
3,7,10.32
2,7,10.54
1,7,10.37
0,7,9.45
-1,7,10.66
-2,7,10.44
-3,7,10.68
-4,7,10.60
-5,7,10.27
-6,7,9.53
-7,7,10.57
-8,7,10.69
-9,7,10.68
-10.00,8,10.63
-9.00,8,10.78
-8.00,8,10.49
-7.00,8,10.67
-6.00,8,10.45
-5.00,8,10.59
-4.00,8,8.24
-3.00,8,10.81
-2.00,8,10.72
-1.00,8,10.80
0.00,8,9.78
1.00,8,10.79
2.00,8,10.80
3.00,8,10.83
4.00,8,10.87
5.00,8,9.63
6.00,8,10.89
7.00,8,10.91
8.00,8,11.05
9.00,8,11.08
10.00,8,9.97
11.00,8,11.05
12.00,8,11.19
13.00,8,11.35
14.00,8,10.54
15.00,8,11.83
16.00,8,12.01
17.00,8,12.16
18.00,8,12.43
19.00,8,11.73
20.00,8,13.25
21.00,8,13.86
22.00,8,14.30
23.00,8,14.30
24.00,8,16.44
25.00,8,18.22
26.00,8,20.48
27.00,8,29.42
28.00,8,38.48
29.00,8,53.06
30.00,8,69.47
31.00,8,86.98
32.00,8,88.41
33.00,8,87.19
34.00,8,86.78
35.00,8,87.59
36.00,8,88.00
37.00,8,83.80
38.00,8,68.49
39.00,8,76.49
40.00,8,70.62
41.00,8,72.64
42.00,8,57.04
43.00,8,66.59
44.00,8,71.62
45.00,8,72.81
46.00,8,69.47
47.00,8,71.12
48.00,8,70.29
49.00,8,66.90
50,9,66.43
49,9,65.04
48,9,68.17
47,9,66.12
46,9,66.90
45,9,69.79
44,9,62.21
43,9,64.89
42,9,72.81
41,9,72.81
40,9,74.71
39,9,75.24
38,9,59.63
37,9,72.13
36,9,72.98
35,9,73.15
34,9,80.15
33,9,82.63
32,9,88.00
31,9,87.80
30,9,88.62
29,9,88.00
28,9,87.39
27,9,84.58
26,9,80.34
25,9,64.59
24,9,46.83
23,9,39.26
22,9,29.78
21,9,23.25
20,9,20.03
19,9,17.33
18,9,15.77
17,9,13.49
16,9,13.81
15,9,13.70
14,9,13.20
13,9,12.73
12,9,11.53
11,9,12.33
10,9,12.02
9,9,11.88
8,9,11.46
7,9,11.52
6,9,10.12
5,9,11.32
4,9,11.22
3,9,11.16
2,9,11.19
1,9,9.86
0,9,11.05
-1,9,10.80
-2,9,10.96
-3,9,11.05
-4,9,10.75
-5,9,9.78
-6,9,10.84
-7,9,10.79
-8,9,10.80
-9,9,10.49
-10.00,10,9.70
-9.00,10,10.65
-8.00,10,10.79
-7.00,10,10.79
-6.00,10,10.73
-5.00,10,9.48
-4.00,10,11.04
-3.00,10,11.14
-2.00,10,11.28
-1.00,10,10.33
0.00,10,11.32
1.00,10,11.35
2.00,10,11.46
3.00,10,11.32
4.00,10,10.48
5.00,10,11.65
6.00,10,11.63
7.00,10,11.75
8.00,10,11.38
9.00,10,11.59
10.00,10,12.02
11.00,10,12.24
12.00,10,12.40
13.00,10,11.51
14.00,10,12.91
15.00,10,13.23
16.00,10,13.78
17.00,10,13.79
18.00,10,14.47
19.00,10,14.88
20.00,10,15.86
21.00,10,17.44
22.00,10,16.89
23.00,10,22.78
24.00,10,29.90
25.00,10,35.57
26.00,10,43.33
27.00,10,54.82
28.00,10,66.12
29.00,10,66.28
30.00,10,86.98
31.00,10,84.78
32.00,10,85.57
33.00,10,87.80
34.00,10,88.41
35.00,10,88.62
36.00,10,87.39
37.00,10,81.67
38.00,10,75.42
39.00,10,81.67
40.00,10,68.66
41.00,10,76.66
42.00,10,75.42
43.00,10,76.49
44.00,10,73.49
45.00,10,68.01
46.00,10,70.12
47.00,10,66.59
48.00,10,68.49
49.00,10,65.04
50,11,69.47
49,11,70.78
48,11,68.82
47,11,73.84
46,11,71.12
45,11,73.49
44,11,72.13
43,11,72.81
42,11,75.06
41,11,76.84
40,11,75.06
39,11,64.28
38,11,62.50
37,11,70.29
36,11,61.63
35,11,71.96
34,11,75.77
33,11,87.80
32,11,88.00
31,11,87.39
30,11,85.97
29,11,84.78
28,11,84.98
27,11,72.81
26,11,87.19
25,11,73.67
24,11,56.38
23,11,44.63
22,11,37.40
21,11,31.99
20,11,25.14
19,11,19.56
18,11,18.35
17,11,16.33
16,11,14.78
15,11,13.53
14,11,14.00
13,11,13.73
12,11,13.23
11,11,12.83
10,11,11.46
9,11,12.22
8,11,12.14
7,11,11.76
6,11,11.63
5,11,10.60
4,11,11.26
3,11,11.43
2,11,11.28
1,11,11.23
0,11,11.21
-1,11,10.26
-2,11,11.17
-3,11,11.15
-4,11,10.92
-5,11,11.04
-6,11,9.86
-7,11,10.95
-8,11,10.63
-9,11,10.54
-10.00,12,10.80
-9.00,12,10.81
-8.00,12,10.73
-7.00,12,10.79
-6.00,12,10.86
-5.00,12,10.95
-4.00,12,10.31
-3.00,12,12.12
-2.00,12,12.49
-1.00,12,12.73
0.00,12,11.41
1.00,12,13.21
2.00,12,13.33
3.00,12,13.54
4.00,12,13.75
5.00,12,12.94
6.00,12,14.04
7.00,12,13.93
8.00,12,14.30
9.00,12,13.83
10.00,12,14.40
11.00,12,14.91
12.00,12,15.77
13.00,12,16.48
14.00,12,16.40
15.00,12,19.34
16.00,12,22.21
17.00,12,25.51
18.00,12,25.46
19.00,12,30.26
20.00,12,36.99
21.00,12,42.65
22.00,12,43.14
23.00,12,46.19
24.00,12,51.60
25.00,12,55.72
26.00,12,65.20
27.00,12,77.75
28.00,12,84.98
29.00,12,86.38
30.00,12,85.97
31.00,12,88.00
32.00,12,86.17
33.00,12,87.39
34.00,12,86.98
35.00,12,86.98
36.00,12,88.82
37.00,12,83.60
38.00,12,68.98
39.00,12,73.67
40.00,12,69.79
41.00,12,66.59
42.00,12,72.98
43.00,12,77.39
44.00,12,68.98
45.00,12,67.85
46.00,12,73.15
47.00,12,70.62
48.00,12,64.59
49.00,12,69.14
50,13,64.28
49,13,69.96
48,13,78.12
47,13,68.98
46,13,72.64
45,13,71.62
44,13,71.62
43,13,65.97
42,13,67.69
41,13,71.29
40,13,67.54
39,13,75.06
38,13,68.49
37,13,66.43
36,13,72.81
35,13,70.45
34,13,76.31
33,13,87.39
32,13,88.00
31,13,88.00
30,13,87.59
29,13,87.39
28,13,82.63
27,13,87.59
26,13,88.41
25,13,82.24
24,13,67.69
23,13,62.94
22,13,50.07
21,13,42.85
20,13,38.48
19,13,31.46
18,13,28.90
17,13,22.63
16,13,19.20
15,13,16.48
14,13,14.97
13,13,15.19
12,13,14.87
11,13,14.19
10,13,13.86
9,13,12.88
8,13,12.72
7,13,12.89
6,13,12.51
5,13,12.52
4,13,12.18
3,13,11.44
2,13,12.24
1,13,12.09
0,13,11.78
-1,13,12.04
-2,13,10.84
-3,13,11.66
-4,13,11.38
-5,13,11.50
-6,13,11.40
-7,13,11.11
-8,13,9.94
-9,13,10.83
-10.00,14,10.73
-9.00,14,10.77
-8.00,14,10.33
-7.00,14,10.61
-6.00,14,10.85
-5.00,14,10.92
-4.00,14,11.33
-3.00,14,9.80
-2.00,14,12.40
-1.00,14,12.43
0.00,14,12.80
1.00,14,12.98
2.00,14,12.20
3.00,14,13.37
4.00,14,13.54
5.00,14,13.47
6.00,14,12.84
7.00,14,13.77
8.00,14,13.77
9.00,14,14.17
10.00,14,14.43
11.00,14,13.77
12.00,14,15.29
13.00,14,15.81
14.00,14,17.35
15.00,14,16.71
16.00,14,19.31
17.00,14,22.63
18.00,14,25.00
19.00,14,29.36
20.00,14,33.86
21.00,14,56.11
22.00,14,57.31
23.00,14,66.28
24.00,14,60.48
25.00,14,75.06
26.00,14,79.04
27.00,14,87.80
28.00,14,88.62
29.00,14,85.77
30.00,14,87.39
31.00,14,86.98
32.00,14,88.41
33.00,14,88.21
34.00,14,86.98
35.00,14,88.41
36.00,14,87.80
37.00,14,82.82
38.00,14,73.32
39.00,14,75.06
40.00,14,73.15
41.00,14,64.74
42.00,14,71.29
43.00,14,73.49
44.00,14,72.64
45.00,14,71.12
46.00,14,70.78
47.00,14,65.20
48.00,14,68.33
49.00,14,67.69
50,15,65.50
49,15,64.13
48,15,68.66
47,15,68.49
46,15,74.71
45,15,63.24
44,15,69.63
43,15,74.89
42,15,68.01
41,15,68.82
40,15,72.98
39,15,69.96
38,15,59.50
37,15,64.28
36,15,84.38
35,15,74.71
34,15,83.02
33,15,81.10
32,15,88.00
31,15,85.97
30,15,86.58
29,15,88.41
28,15,87.19
27,15,85.77
26,15,88.21
25,15,85.97
24,15,68.01
23,15,58.94
22,15,59.22
21,15,51.60
20,15,41.80
19,15,36.43
18,15,30.57
17,15,27.51
16,15,20.42
15,15,18.10
14,15,16.79
13,15,15.49
12,15,15.02
11,15,14.75
10,15,14.06
9,15,13.90
8,15,13.38
7,15,12.21
6,15,12.83
5,15,12.72
4,15,12.45
3,15,12.69
2,15,10.61
1,15,12.18
0,15,12.19
-1,15,12.07
-2,15,12.16
-3,15,11.53
-4,15,10.65
-5,15,11.70
-6,15,11.46
-7,15,11.35
-8,15,11.07
-9,15,9.52
-10.00,16,10.87
-9.00,16,10.89
-8.00,16,10.63
-7.00,16,10.71
-6.00,16,10.29
-5.00,16,11.03
-4.00,16,12.00
-3.00,16,13.48
-2.00,16,13.61
-1.00,16,14.82
0.00,16,15.52
1.00,16,16.22
2.00,16,16.85
3.00,16,15.97
4.00,16,17.87
5.00,16,18.70
6.00,16,19.39
7.00,16,18.13
8.00,16,19.70
9.00,16,21.50
10.00,16,23.57
11.00,16,26.18
12.00,16,25.14
13.00,16,33.43
14.00,16,35.73
15.00,16,40.50
16.00,16,40.05
17.00,16,43.83
18.00,16,49.26
19.00,16,49.84
20.00,16,57.04
21.00,16,55.33
22.00,16,74.54
23.00,16,74.89
24.00,16,85.97
25.00,16,86.78
26.00,16,86.78
27.00,16,85.37
28.00,16,87.59
29.00,16,85.18
30.00,16,83.40
31.00,16,87.80
32.00,16,87.80
33.00,16,87.59
34.00,16,87.59
35.00,16,87.19
36.00,16,86.98
37.00,16,76.13
38.00,16,77.93
39.00,16,74.01
40.00,16,73.67
41.00,16,62.06
42.00,16,69.30
43.00,16,61.34
44.00,16,69.14
45.00,16,66.43
46.00,16,64.89
47.00,16,67.22
48.00,16,66.59
49.00,16,70.95
50,17,71.45
49,17,70.95
48,17,71.96
47,17,69.96
46,17,69.79
45,17,71.29
44,17,68.66
43,17,69.47
42,17,69.79
41,17,71.12
40,17,64.44
39,17,70.62
38,17,65.81
37,17,74.01
36,17,75.24
35,17,75.42
34,17,79.59
33,17,88.41
32,17,87.80
31,17,88.00
30,17,88.62
29,17,88.00
28,17,86.38
27,17,84.38
26,17,87.80
25,17,88.00
24,17,87.19
23,17,84.58
22,17,65.66
21,17,66.75
20,17,54.56
19,17,51.60
18,17,48.03
17,17,39.26
16,17,34.96
15,17,32.32
14,17,39.35
13,17,37.07
